aX,aY,aZ,gX,gY,gZ
-0.792,0.065,-0.560,1.953,15.503,-0.061
-0.802,0.056,-0.525,1.648,15.686,0.732
-0.820,0.054,-0.497,1.465,14.404,1.831
-0.838,0.051,-0.493,1.831,11.902,2.930
-0.850,0.050,-0.506,1.770,9.644,3.174
-0.860,0.049,-0.524,1.831,8.972,3.052
-0.863,0.049,-0.532,1.648,10.010,1.892
-0.865,0.052,-0.534,1.282,11.353,0.671
-0.861,0.051,-0.536,1.099,11.841,-0.793
-0.859,0.054,-0.535,0.488,11.719,-2.075
-0.854,0.057,-0.533,-0.183,11.658,-2.930
-0.847,0.067,-0.522,0.305,10.864,-3.540
-0.843,0.071,-0.516,1.709,9.644,-3.052
-0.838,0.076,-0.509,1.953,7.507,-2.136
-0.838,0.090,-0.508,2.136,5.066,-0.977
-0.841,0.098,-0.512,3.113,2.563,0.061
-0.850,0.109,-0.516,2.014,1.160,0.793
-0.853,0.113,-0.520,-1.099,0.061,1.282
-0.852,0.111,-0.532,-3.540,-0.549,1.099
-0.849,0.109,-0.543,-4.761,0.061,1.099
-0.844,0.101,-0.555,-5.798,0.610,1.221
-0.841,0.090,-0.560,-6.348,1.099,1.526
-0.842,0.081,-0.559,-6.653,1.953,2.197
-0.839,0.066,-0.551,-6.897,3.113,2.747
-0.841,0.051,-0.536,-6.348,3.784,3.540
-0.840,0.036,-0.529,-5.310,3.845,4.456
-0.836,0.032,-0.530,-4.395,2.686,4.761
-0.838,0.036,-0.540,-3.296,1.343,4.333
-0.838,0.045,-0.556,-2.319,0.916,3.540
-0.833,0.053,-0.568,-1.526,1.587,2.563
-0.830,0.062,-0.574,-0.671,2.991,1.526
-0.825,0.063,-0.569,0.854,5.981,1.221
-0.819,0.061,-0.562,2.258,8.545,1.282
-0.810,0.064,-0.549,3.174,10.071,1.343
-0.810,0.056,-0.542,4.211,10.742,1.587
-0.806,0.084,-0.516,3.235,10.132,2.014
-0.818,0.072,-0.518,1.648,9.216,1.099
-0.831,0.087,-0.501,1.404,8.789,0.916
-0.847,0.089,-0.492,1.160,8.118,1.770
-0.854,0.089,-0.491,1.343,7.385,2.625
-0.859,0.089,-0.496,1.648,6.592,3.113
-0.861,0.084,-0.502,1.831,6.287,2.625
-0.858,0.083,-0.506,1.526,6.409,1.587
-0.849,0.076,-0.512,1.160,6.470,0.671
-0.845,0.075,-0.522,0.854,5.798,0.061
-0.846,0.074,-0.524,1.099,5.188,-0.061
-0.850,0.068,-0.520,0.916,5.432,0.122
-0.850,0.063,-0.514,0.305,5.310,0.366
-0.845,0.062,-0.515,0.427,4.028,0.366
-0.847,0.068,-0.522,0.732,2.930,0.488

